program_name,mission_type,orbit_class,wbs_id,subsystem,subsystem_mass_kg,subsystem_power_w,subsystem_dev_cost_fy2020_musd,subsystem_prod_cost_fy2020_musd,subsystem_total_cost_fy2020_musd,year_development_start,launch_year
NavSat-4,Navigation,MEO,1.3,Power (EPS + Solar Arrays),129.6,922.5,14.96,7.77,22.73,2006,2012
NavSat-4,Navigation,MEO,1.4,Propulsion,108.0,20.5,10.47,5.38,15.85,2006,2012
NavSat-4,Navigation,MEO,1.5,Attitude Control (ADCS),86.4,102.5,13.47,4.78,18.25,2006,2012
NavSat-4,Navigation,MEO,1.6,Command & Data Handling,43.2,123.0,11.97,4.18,16.15,2006,2012
NavSat-4,Navigation,MEO,1.7,Communications / RF,75.6,307.5,13.47,5.98,19.45,2006,2012
NavSat-4,Navigation,MEO,1.8,Payload / Instruments,216.0,369.0,31.6,10.33,41.93,2006,2012
NavSat-4,Navigation,MEO,1.9,Software,0.0,0.0,18.1,3.62,21.72,2006,2012
NavSat-4,Navigation,MEO,1.10,"Integration, Assembly & Test",0.0,0.0,14.97,6.58,21.55,2006,2012
NavSat-5,Navigation,MEO,1.1,Structures & Mechanisms,207.0,0.0,12.63,7.58,20.21,2009,2015
NavSat-5,Navigation,MEO,1.2,Thermal Control,69.0,66.0,7.9,3.79,11.69,2009,2015
NavSat-5,Navigation,MEO,1.3,Power (EPS + Solar Arrays),138.0,990.0,15.79,8.21,24.0,2009,2015
NavSat-5,Navigation,MEO,1.4,Propulsion,115.0,22.0,11.05,5.68,16.73,2009,2015
NavSat-5,Navigation,MEO,1.5,Attitude Control (ADCS),92.0,110.0,14.21,5.05,19.26,2009,2015
NavSat-5,Navigation,MEO,1.6,Command & Data Handling,46.0,132.0,12.63,4.42,17.05,2009,2015
NavSat-5,Navigation,MEO,1.7,Communications / RF,80.5,330.0,14.21,6.31,20.52,2009,2015
NavSat-5,Navigation,MEO,1.8,Payload / Instruments,230.0,396.0,33.35,10.91,44.26,2009,2015
NavSat-5,Navigation,MEO,1.9,Software,0.0,0.0,19.25,3.85,23.1,2009,2015
NavSat-5,Navigation,MEO,1.10,"Integration, Assembly & Test",0.0,0.0,15.82,6.94,22.76,2009,2015
WeatherSat-1,Meteorology,GEO,1.1,Structures & Mechanisms,291.6,0.0,18.11,10.95,29.06,2000,2007
WeatherSat-1,Meteorology,GEO,1.2,Thermal Control,97.2,102.0,11.32,5.47,16.79,2000,2007
WeatherSat-1,Meteorology,GEO,1.3,Power (EPS + Solar Arrays),194.4,1530.0,22.64,11.86,34.5,2000,2007
WeatherSat-1,Meteorology,GEO,1.4,Propulsion,162.0,34.0,15.84,8.21,24.05,2000,2007
WeatherSat-1,Meteorology,GEO,1.5,Attitude Control (ADCS),129.6,170.0,20.37,7.3,27.67,2000,2007
WeatherSat-1,Meteorology,GEO,1.6,Command & Data Handling,64.8,204.0,18.11,6.39,24.5,2000,2007
WeatherSat-1,Meteorology,GEO,1.7,Communications / RF,113.4,510.0,20.37,9.12,29.49,2000,2007
WeatherSat-1,Meteorology,GEO,1.8,Payload / Instruments,324.0,612.0,57.76,19.05,76.81,2000,2007
WeatherSat-1,Meteorology,GEO,1.9,Software,0.0,0.0,27.81,5.61,33.42,2000,2007
WeatherSat-1,Meteorology,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,22.64,10.03,32.67,2000,2007
WeatherSat-2,Meteorology,GEO,1.1,Structures & Mechanisms,315.0,0.0,19.27,11.68,30.95,2003,2010
WeatherSat-2,Meteorology,GEO,1.2,Thermal Control,105.0,114.0,12.04,5.84,17.88,2003,2010
WeatherSat-2,Meteorology,GEO,1.3,Power (EPS + Solar Arrays),210.0,1710.0,24.09,12.65,36.74,2003,2010
WeatherSat-2,Meteorology,GEO,1.4,Propulsion,175.0,38.0,16.86,8.76,25.62,2003,2010
WeatherSat-2,Meteorology,GEO,1.5,Attitude Control (ADCS),140.0,190.0,21.68,7.78,29.46,2003,2010
WeatherSat-2,Meteorology,GEO,1.6,Command & Data Handling,70.0,228.0,19.27,6.81,26.08,2003,2010
WeatherSat-2,Meteorology,GEO,1.7,Communications / RF,122.5,570.0,21.68,9.73,31.41,2003,2010
WeatherSat-2,Meteorology,GEO,1.8,Payload / Instruments,350.0,684.0,63.59,21.02,84.61,2003,2010
WeatherSat-2,Meteorology,GEO,1.9,Software,0.0,0.0,30.06,6.07,36.13,2003,2010
WeatherSat-2,Meteorology,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,24.07,10.7,34.77,2003,2010
WeatherSat-3,Meteorology,GEO,1.1,Structures & Mechanisms,342.0,0.0,20.55,12.48,33.03,2006,2013
WeatherSat-3,Meteorology,GEO,1.2,Thermal Control,114.0,126.0,12.84,6.24,19.08,2006,2013
WeatherSat-3,Meteorology,GEO,1.3,Power (EPS + Solar Arrays),228.0,1890.0,25.69,13.52,39.21,2006,2013
WeatherSat-3,Meteorology,GEO,1.4,Propulsion,190.0,42.0,17.98,9.36,27.34,2006,2013
WeatherSat-3,Meteorology,GEO,1.5,Attitude Control (ADCS),152.0,210.0,23.12,8.32,31.44,2006,2013
WeatherSat-3,Meteorology,GEO,1.6,Command & Data Handling,76.0,252.0,20.55,7.28,27.83,2006,2013
WeatherSat-3,Meteorology,GEO,1.7,Communications / RF,133.0,630.0,23.12,10.4,33.52,2006,2013
WeatherSat-3,Meteorology,GEO,1.8,Payload / Instruments,380.0,756.0,70.08,23.22,93.3,2006,2013
WeatherSat-3,Meteorology,GEO,1.9,Software,0.0,0.0,32.55,6.59,39.14,2006,2013
WeatherSat-3,Meteorology,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,25.71,11.47,37.18,2006,2013
WeatherSat-4,Meteorology,GEO,1.1,Structures & Mechanisms,369.0,0.0,18.66,11.34,30.0,2009,2016
WeatherSat-4,Meteorology,GEO,1.2,Thermal Control,123.0,138.0,11.66,5.67,17.33,2009,2016
WeatherSat-4,Meteorology,GEO,1.3,Power (EPS + Solar Arrays),246.0,2070.0,23.32,12.29,35.61,2009,2016
WeatherSat-4,Meteorology,GEO,1.4,Propulsion,205.0,46.0,16.32,8.51,24.83,2009,2016
WeatherSat-4,Meteorology,GEO,1.5,Attitude Control (ADCS),164.0,230.0,20.99,7.56,28.55,2009,2016
WeatherSat-4,Meteorology,GEO,1.6,Command & Data Handling,82.0,276.0,18.66,6.62,25.28,2009,2016
WeatherSat-4,Meteorology,GEO,1.7,Communications / RF,143.5,690.0,20.99,9.45,30.44,2009,2016
WeatherSat-4,Meteorology,GEO,1.8,Payload / Instruments,410.0,828.0,63.62,21.1,84.72,2009,2016
WeatherSat-4,Meteorology,GEO,1.9,Software,0.0,0.0,30.0,6.08,36.08,2009,2016
WeatherSat-4,Meteorology,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,23.32,10.4,33.72,2009,2016
WeatherSat-5,Meteorology,GEO,1.1,Structures & Mechanisms,396.0,0.0,21.11,12.86,33.97,2013,2020
WeatherSat-5,Meteorology,GEO,1.2,Thermal Control,132.0,153.0,13.19,6.43,19.62,2013,2020
WeatherSat-5,Meteorology,GEO,1.3,Power (EPS + Solar Arrays),264.0,2295.0,26.38,13.93,40.31,2013,2020
WeatherSat-5,Meteorology,GEO,1.4,Propulsion,220.0,51.0,18.47,9.65,28.12,2013,2020
WeatherSat-5,Meteorology,GEO,1.5,Attitude Control (ADCS),176.0,255.0,23.75,8.57,32.32,2013,2020
WeatherSat-5,Meteorology,GEO,1.6,Command & Data Handling,88.0,306.0,21.11,7.5,28.61,2013,2020
WeatherSat-5,Meteorology,GEO,1.7,Communications / RF,154.0,765.0,23.75,10.72,34.47,2013,2020
WeatherSat-5,Meteorology,GEO,1.8,Payload / Instruments,440.0,918.0,74.3,24.69,98.99,2013,2020
WeatherSat-5,Meteorology,GEO,1.9,Software,0.0,0.0,34.45,7.0,41.45,2013,2020
WeatherSat-5,Meteorology,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,26.37,11.8,38.17,2013,2020
SciSat-1,Science,LEO,1.1,Structures & Mechanisms,75.6,0.0,6.53,3.91,10.44,1996,2002
SciSat-1,Science,LEO,1.2,Thermal Control,25.2,20.4,4.08,1.96,6.04,1996,2002
SciSat-1,Science,LEO,1.3,Power (EPS + Solar Arrays),50.4,306.0,8.17,4.24,12.41,1996,2002
SciSat-1,Science,LEO,1.4,Propulsion,42.0,6.8,5.72,2.93,8.65,1996,2002
SciSat-1,Science,LEO,1.5,Attitude Control (ADCS),33.6,34.0,7.35,2.61,9.96,1996,2002
SciSat-1,Science,LEO,1.6,Command & Data Handling,16.8,40.8,6.53,2.28,8.81,1996,2002
SciSat-1,Science,LEO,1.7,Communications / RF,29.4,102.0,7.35,3.26,10.61,1996,2002
SciSat-1,Science,LEO,1.8,Payload / Instruments,84.0,122.4,17.96,5.87,23.83,1996,2002
SciSat-1,Science,LEO,1.9,Software,0.0,0.0,9.45,1.89,11.34,1996,2002
SciSat-1,Science,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,8.16,3.57,11.73,1996,2002
SciSat-2,Science,LEO,1.1,Structures & Mechanisms,86.4,0.0,7.19,4.32,11.51,1999,2005
SciSat-2,Science,LEO,1.2,Thermal Control,28.8,22.5,4.49,2.16,6.65,1999,2005
SciSat-2,Science,LEO,1.3,Power (EPS + Solar Arrays),57.6,337.5,8.99,4.68,13.67,1999,2005
SciSat-2,Science,LEO,1.4,Propulsion,48.0,7.5,6.29,3.24,9.53,1999,2005
SciSat-2,Science,LEO,1.5,Attitude Control (ADCS),38.4,37.5,8.09,2.88,10.97,1999,2005
SciSat-2,Science,LEO,1.6,Command & Data Handling,19.2,45.0,7.19,2.52,9.71,1999,2005
SciSat-2,Science,LEO,1.7,Communications / RF,33.6,112.5,8.09,3.6,11.69,1999,2005
SciSat-2,Science,LEO,1.8,Payload / Instruments,96.0,135.0,20.57,6.73,27.3,1999,2005
SciSat-2,Science,LEO,1.9,Software,0.0,0.0,10.53,2.11,12.64,1999,2005
SciSat-2,Science,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,9.0,3.93,12.93,1999,2005
SciSat-3,Science,LEO,1.1,Structures & Mechanisms,95.4,0.0,6.42,3.86,10.28,2002,2008
SciSat-3,Science,LEO,1.2,Thermal Control,31.8,24.6,4.01,1.93,5.94,2002,2008
SciSat-3,Science,LEO,1.3,Power (EPS + Solar Arrays),63.6,369.0,8.03,4.18,12.21,2002,2008
SciSat-3,Science,LEO,1.4,Propulsion,53.0,8.2,5.62,2.89,8.51,2002,2008
SciSat-3,Science,LEO,1.5,Attitude Control (ADCS),42.4,41.0,7.22,2.57,9.79,2002,2008
SciSat-3,Science,LEO,1.6,Command & Data Handling,21.2,49.2,6.42,2.25,8.67,2002,2008
SciSat-3,Science,LEO,1.7,Communications / RF,37.1,123.0,7.22,3.21,10.43,2002,2008
SciSat-3,Science,LEO,1.8,Payload / Instruments,106.0,147.6,18.36,6.02,24.38,2002,2008
SciSat-3,Science,LEO,1.9,Software,0.0,0.0,9.52,1.9,11.42,2002,2008
SciSat-3,Science,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,8.03,3.53,11.56,2002,2008
SciSat-4,Science,LEO,1.1,Structures & Mechanisms,106.2,0.0,6.94,4.18,11.12,2005,2011
SciSat-4,Science,LEO,1.2,Thermal Control,35.4,27.0,4.34,2.09,6.43,2005,2011
SciSat-4,Science,LEO,1.3,Power (EPS + Solar Arrays),70.8,405.0,8.68,4.53,13.21,2005,2011
SciSat-4,Science,LEO,1.4,Propulsion,59.0,9.0,6.07,3.13,9.2,2005,2011
SciSat-4,Science,LEO,1.5,Attitude Control (ADCS),47.2,45.0,7.81,2.79,10.6,2005,2011
SciSat-4,Science,LEO,1.6,Command & Data Handling,23.6,54.0,6.94,2.44,9.38,2005,2011
SciSat-4,Science,LEO,1.7,Communications / RF,41.3,135.0,7.81,3.48,11.29,2005,2011
SciSat-4,Science,LEO,1.8,Payload / Instruments,118.0,162.0,20.62,6.77,27.39,2005,2011
SciSat-4,Science,LEO,1.9,Software,0.0,0.0,10.41,2.09,12.5,2005,2011
SciSat-4,Science,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,8.69,3.82,12.51,2005,2011
SciSat-5,Science,HEO,1.1,Structures & Mechanisms,117.0,0.0,7.43,4.48,11.91,2008,2014
SciSat-5,Science,HEO,1.2,Thermal Control,39.0,29.4,4.64,2.24,6.88,2008,2014
SciSat-5,Science,HEO,1.3,Power (EPS + Solar Arrays),78.0,441.0,9.29,4.85,14.14,2008,2014
SciSat-5,Science,HEO,1.4,Propulsion,65.0,9.8,6.5,3.36,9.86,2008,2014
SciSat-5,Science,HEO,1.5,Attitude Control (ADCS),52.0,49.0,8.36,2.98,11.34,2008,2014
SciSat-5,Science,HEO,1.6,Command & Data Handling,26.0,58.8,7.43,2.61,10.04,2008,2014
SciSat-5,Science,HEO,1.7,Communications / RF,45.5,147.0,8.36,3.73,12.09,2008,2014
SciSat-5,Science,HEO,1.8,Payload / Instruments,130.0,176.4,22.07,7.25,29.32,2008,2014
SciSat-5,Science,HEO,1.9,Software,0.0,0.0,11.28,2.26,13.54,2008,2014
SciSat-5,Science,HEO,1.10,"Integration, Assembly & Test",0.0,0.0,9.28,4.1,13.38,2008,2014
SciSat-6,Science,HEO,1.1,Structures & Mechanisms,129.6,0.0,8.02,4.84,12.86,2011,2017
SciSat-6,Science,HEO,1.2,Thermal Control,43.2,32.4,5.01,2.42,7.43,2011,2017
SciSat-6,Science,HEO,1.3,Power (EPS + Solar Arrays),86.4,486.0,10.02,5.24,15.26,2011,2017
SciSat-6,Science,HEO,1.4,Propulsion,72.0,10.8,7.01,3.63,10.64,2011,2017
SciSat-6,Science,HEO,1.5,Attitude Control (ADCS),57.6,54.0,9.02,3.23,12.25,2011,2017
SciSat-6,Science,HEO,1.6,Command & Data Handling,28.8,64.8,8.02,2.82,10.84,2011,2017
SciSat-6,Science,HEO,1.7,Communications / RF,50.4,162.0,9.02,4.03,13.05,2011,2017
SciSat-6,Science,HEO,1.8,Payload / Instruments,144.0,194.4,24.69,8.13,32.82,2011,2017
SciSat-6,Science,HEO,1.9,Software,0.0,0.0,12.31,2.48,14.79,2011,2017
SciSat-6,Science,HEO,1.10,"Integration, Assembly & Test",0.0,0.0,10.01,4.43,14.44,2011,2017
SciSat-7,Science,HEO,1.1,Structures & Mechanisms,145.8,0.0,9.35,5.66,15.01,2014,2020
SciSat-7,Science,HEO,1.2,Thermal Control,48.6,36.0,5.85,2.83,8.68,2014,2020
SciSat-7,Science,HEO,1.3,Power (EPS + Solar Arrays),97.2,540.0,11.69,6.13,17.82,2014,2020
SciSat-7,Science,HEO,1.4,Propulsion,81.0,12.0,8.18,4.24,12.42,2014,2020
SciSat-7,Science,HEO,1.5,Attitude Control (ADCS),64.8,60.0,10.52,3.77,14.29,2014,2020
SciSat-7,Science,HEO,1.6,Command & Data Handling,32.4,72.0,9.35,3.3,12.65,2014,2020
SciSat-7,Science,HEO,1.7,Communications / RF,56.7,180.0,10.52,4.72,15.24,2014,2020
SciSat-7,Science,HEO,1.8,Payload / Instruments,162.0,216.0,29.83,9.85,39.68,2014,2020
SciSat-7,Science,HEO,1.9,Software,0.0,0.0,14.59,2.94,17.53,2014,2020
SciSat-7,Science,HEO,1.10,"Integration, Assembly & Test",0.0,0.0,11.7,5.19,16.89,2014,2020
SciSat-8,Science,HEO,1.1,Structures & Mechanisms,163.8,0.0,9.77,5.92,15.69,2017,2023
SciSat-8,Science,HEO,1.2,Thermal Control,54.6,40.5,6.11,2.96,9.07,2017,2023
SciSat-8,Science,HEO,1.3,Power (EPS + Solar Arrays),109.2,607.5,12.21,6.41,18.62,2017,2023
SciSat-8,Science,HEO,1.4,Propulsion,91.0,13.5,8.55,4.44,12.99,2017,2023
SciSat-8,Science,HEO,1.5,Attitude Control (ADCS),72.8,67.5,10.99,3.95,14.94,2017,2023
SciSat-8,Science,HEO,1.6,Command & Data Handling,36.4,81.0,9.77,3.45,13.22,2017,2023
SciSat-8,Science,HEO,1.7,Communications / RF,63.7,202.5,10.99,4.93,15.92,2017,2023
SciSat-8,Science,HEO,1.8,Payload / Instruments,182.0,243.0,31.17,10.3,41.47,2017,2023
SciSat-8,Science,HEO,1.9,Software,0.0,0.0,15.48,3.13,18.61,2017,2023
SciSat-8,Science,HEO,1.10,"Integration, Assembly & Test",0.0,0.0,12.23,5.42,17.65,2017,2023
MilSat-1,Military Surveillance,LEO,1.1,Structures & Mechanisms,198.0,0.0,9.41,5.7,15.11,1997,2003
MilSat-1,Military Surveillance,LEO,1.2,Thermal Control,66.0,66.0,5.88,2.85,8.73,1997,2003
MilSat-1,Military Surveillance,LEO,1.3,Power (EPS + Solar Arrays),132.0,990.0,11.76,6.17,17.93,1997,2003
MilSat-1,Military Surveillance,LEO,1.4,Propulsion,110.0,22.0,8.23,4.27,12.5,1997,2003
MilSat-1,Military Surveillance,LEO,1.5,Attitude Control (ADCS),88.0,110.0,10.58,3.8,14.38,1997,2003
MilSat-1,Military Surveillance,LEO,1.6,Command & Data Handling,44.0,132.0,9.41,3.32,12.73,1997,2003
MilSat-1,Military Surveillance,LEO,1.7,Communications / RF,77.0,330.0,10.58,4.75,15.33,1997,2003
MilSat-1,Military Surveillance,LEO,1.8,Payload / Instruments,220.0,396.0,27.94,9.23,37.17,1997,2003
MilSat-1,Military Surveillance,LEO,1.9,Software,0.0,0.0,15.69,3.17,18.86,1997,2003
MilSat-1,Military Surveillance,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,11.75,5.23,16.98,1997,2003
MilSat-2,Military Surveillance,LEO,1.1,Structures & Mechanisms,225.0,0.0,10.38,6.3,16.68,2000,2007
MilSat-2,Military Surveillance,LEO,1.2,Thermal Control,75.0,75.0,6.49,3.15,9.64,2000,2007
MilSat-2,Military Surveillance,LEO,1.3,Power (EPS + Solar Arrays),150.0,1125.0,12.97,6.83,19.8,2000,2007
MilSat-2,Military Surveillance,LEO,1.4,Propulsion,125.0,25.0,9.08,4.73,13.81,2000,2007
MilSat-2,Military Surveillance,LEO,1.5,Attitude Control (ADCS),100.0,125.0,11.68,4.2,15.88,2000,2007
MilSat-2,Military Surveillance,LEO,1.6,Command & Data Handling,50.0,150.0,10.38,3.68,14.06,2000,2007
MilSat-2,Military Surveillance,LEO,1.7,Communications / RF,87.5,375.0,11.68,5.25,16.93,2000,2007
MilSat-2,Military Surveillance,LEO,1.8,Payload / Instruments,250.0,450.0,31.97,10.59,42.56,2000,2007
MilSat-2,Military Surveillance,LEO,1.9,Software,0.0,0.0,17.56,3.55,21.11,2000,2007
MilSat-2,Military Surveillance,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,12.96,5.78,18.74,2000,2007
MilSat-3,Military Surveillance,LEO,1.1,Structures & Mechanisms,255.6,0.0,12.01,7.31,19.32,2003,2010
MilSat-3,Military Surveillance,LEO,1.2,Thermal Control,85.2,85.5,7.51,3.65,11.16,2003,2010
MilSat-3,Military Surveillance,LEO,1.3,Power (EPS + Solar Arrays),170.4,1282.5,15.02,7.91,22.93,2003,2010
MilSat-3,Military Surveillance,LEO,1.4,Propulsion,142.0,28.5,10.51,5.48,15.99,2003,2010
MilSat-3,Military Surveillance,LEO,1.5,Attitude Control (ADCS),113.6,142.5,13.52,4.87,18.39,2003,2010
MilSat-3,Military Surveillance,LEO,1.6,Command & Data Handling,56.8,171.0,12.01,4.26,16.27,2003,2010
