program_name,mission_type,orbit_class,wbs_id,subsystem,subsystem_mass_kg,subsystem_power_w,subsystem_dev_cost_fy2020_musd,subsystem_prod_cost_fy2020_musd,subsystem_total_cost_fy2020_musd,year_development_start,launch_year
MilSat-3,Military Surveillance,LEO,1.7,Communications / RF,99.4,427.5,13.52,6.09,19.61,2003,2010
MilSat-3,Military Surveillance,LEO,1.8,Payload / Instruments,284.0,513.0,37.0,12.27,49.27,2003,2010
MilSat-3,Military Surveillance,LEO,1.9,Software,0.0,0.0,20.76,4.21,24.97,2003,2010
MilSat-3,Military Surveillance,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,15.02,6.7,21.72,2003,2010
MilSat-4,Military Surveillance,GEO,1.1,Structures & Mechanisms,504.0,0.0,24.33,14.85,39.18,2006,2013
MilSat-4,Military Surveillance,GEO,1.2,Thermal Control,168.0,186.0,15.2,7.42,22.62,2006,2013
MilSat-4,Military Surveillance,GEO,1.3,Power (EPS + Solar Arrays),336.0,2790.0,30.41,16.09,46.5,2006,2013
MilSat-4,Military Surveillance,GEO,1.4,Propulsion,280.0,62.0,21.29,11.14,32.43,2006,2013
MilSat-4,Military Surveillance,GEO,1.5,Attitude Control (ADCS),224.0,310.0,27.37,9.9,37.27,2006,2013
MilSat-4,Military Surveillance,GEO,1.6,Command & Data Handling,112.0,372.0,24.33,8.66,32.99,2006,2013
MilSat-4,Military Surveillance,GEO,1.7,Communications / RF,196.0,930.0,27.37,12.37,39.74,2006,2013
MilSat-4,Military Surveillance,GEO,1.8,Payload / Instruments,560.0,1116.0,77.6,25.84,103.44,2006,2013
MilSat-4,Military Surveillance,GEO,1.9,Software,0.0,0.0,43.5,8.85,52.35,2006,2013
MilSat-4,Military Surveillance,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,30.39,13.6,43.99,2006,2013
MilSat-5,Military Surveillance,GEO,1.1,Structures & Mechanisms,558.0,0.0,26.33,16.12,42.45,2009,2016
MilSat-5,Military Surveillance,GEO,1.2,Thermal Control,186.0,210.0,16.45,8.06,24.51,2009,2016
MilSat-5,Military Surveillance,GEO,1.3,Power (EPS + Solar Arrays),372.0,3150.0,32.91,17.46,50.37,2009,2016
MilSat-5,Military Surveillance,GEO,1.4,Propulsion,310.0,70.0,23.04,12.09,35.13,2009,2016
MilSat-5,Military Surveillance,GEO,1.5,Attitude Control (ADCS),248.0,350.0,29.62,10.74,40.36,2009,2016
MilSat-5,Military Surveillance,GEO,1.6,Command & Data Handling,124.0,420.0,26.33,9.4,35.73,2009,2016
MilSat-5,Military Surveillance,GEO,1.7,Communications / RF,217.0,1050.0,29.62,13.43,43.05,2009,2016
MilSat-5,Military Surveillance,GEO,1.8,Payload / Instruments,620.0,1260.0,86.88,29.01,115.89,2009,2016
MilSat-5,Military Surveillance,GEO,1.9,Software,0.0,0.0,48.18,9.83,58.01,2009,2016
MilSat-5,Military Surveillance,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,32.89,14.76,47.65,2009,2016
MilSat-6,Military Surveillance,GEO,1.1,Structures & Mechanisms,621.0,0.0,30.74,18.85,49.59,2012,2019
MilSat-6,Military Surveillance,GEO,1.2,Thermal Control,207.0,234.0,19.21,9.42,28.63,2012,2019
MilSat-6,Military Surveillance,GEO,1.3,Power (EPS + Solar Arrays),414.0,3510.0,38.42,20.42,58.84,2012,2019
MilSat-6,Military Surveillance,GEO,1.4,Propulsion,345.0,78.0,26.9,14.13,41.03,2012,2019
MilSat-6,Military Surveillance,GEO,1.5,Attitude Control (ADCS),276.0,390.0,34.58,12.56,47.14,2012,2019
MilSat-6,Military Surveillance,GEO,1.6,Command & Data Handling,138.0,468.0,30.74,10.99,41.73,2012,2019
MilSat-6,Military Surveillance,GEO,1.7,Communications / RF,241.5,1170.0,34.58,15.7,50.28,2012,2019
MilSat-6,Military Surveillance,GEO,1.8,Payload / Instruments,690.0,1404.0,101.44,33.92,135.36,2012,2019
MilSat-6,Military Surveillance,GEO,1.9,Software,0.0,0.0,57.54,11.76,69.3,2012,2019
MilSat-6,Military Surveillance,GEO,1.10,"Integration, Assembly & Test",0.0,0.0,38.44,17.29,55.73,2012,2019
TechDemo-1,Technology Demo,LEO,1.1,Structures & Mechanisms,19.8,0.0,1.93,1.15,3.08,2005,2010
TechDemo-1,Technology Demo,LEO,1.2,Thermal Control,6.6,5.4,1.21,0.57,1.78,2005,2010
TechDemo-1,Technology Demo,LEO,1.3,Power (EPS + Solar Arrays),13.2,81.0,2.41,1.24,3.65,2005,2010
TechDemo-1,Technology Demo,LEO,1.4,Propulsion,11.0,1.8,1.69,0.86,2.55,2005,2010
TechDemo-1,Technology Demo,LEO,1.5,Attitude Control (ADCS),8.8,9.0,2.17,0.77,2.94,2005,2010
TechDemo-1,Technology Demo,LEO,1.6,Command & Data Handling,4.4,10.8,1.93,0.67,2.6,2005,2010
TechDemo-1,Technology Demo,LEO,1.7,Communications / RF,7.7,27.0,2.17,0.96,3.13,2005,2010
TechDemo-1,Technology Demo,LEO,1.8,Payload / Instruments,22.0,32.4,4.88,1.58,6.46,2005,2010
TechDemo-1,Technology Demo,LEO,1.9,Software,0.0,0.0,2.64,0.52,3.16,2005,2010
TechDemo-1,Technology Demo,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,2.41,1.06,3.47,2005,2010
TechDemo-2,Technology Demo,LEO,1.1,Structures & Mechanisms,26.1,0.0,2.29,1.37,3.66,2007,2012
TechDemo-2,Technology Demo,LEO,1.2,Thermal Control,8.7,6.9,1.43,0.68,2.11,2007,2012
TechDemo-2,Technology Demo,LEO,1.3,Power (EPS + Solar Arrays),17.4,103.5,2.86,1.48,4.34,2007,2012
TechDemo-2,Technology Demo,LEO,1.4,Propulsion,14.5,2.3,2.01,1.02,3.03,2007,2012
TechDemo-2,Technology Demo,LEO,1.5,Attitude Control (ADCS),11.6,11.5,2.58,0.91,3.49,2007,2012
TechDemo-2,Technology Demo,LEO,1.6,Command & Data Handling,5.8,13.8,2.29,0.8,3.09,2007,2012
TechDemo-2,Technology Demo,LEO,1.7,Communications / RF,10.2,34.5,2.58,1.14,3.72,2007,2012
TechDemo-2,Technology Demo,LEO,1.8,Payload / Instruments,29.0,41.4,6.05,1.97,8.02,2007,2012
TechDemo-2,Technology Demo,LEO,1.9,Software,0.0,0.0,3.18,0.63,3.81,2007,2012
TechDemo-2,Technology Demo,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,2.86,1.25,4.11,2007,2012
TechDemo-3,Technology Demo,LEO,1.1,Structures & Mechanisms,34.2,0.0,2.25,1.34,3.59,2009,2014
TechDemo-3,Technology Demo,LEO,1.2,Thermal Control,11.4,9.0,1.4,0.67,2.07,2009,2014
TechDemo-3,Technology Demo,LEO,1.3,Power (EPS + Solar Arrays),22.8,135.0,2.81,1.45,4.26,2009,2014
TechDemo-3,Technology Demo,LEO,1.4,Propulsion,19.0,3.0,1.97,1.01,2.98,2009,2014
TechDemo-3,Technology Demo,LEO,1.5,Attitude Control (ADCS),15.2,15.0,2.53,0.89,3.42,2009,2014
TechDemo-3,Technology Demo,LEO,1.6,Command & Data Handling,7.6,18.0,2.25,0.78,3.03,2009,2014
TechDemo-3,Technology Demo,LEO,1.7,Communications / RF,13.3,45.0,2.53,1.12,3.65,2009,2014
TechDemo-3,Technology Demo,LEO,1.8,Payload / Instruments,38.0,54.0,5.93,1.93,7.86,2009,2014
TechDemo-3,Technology Demo,LEO,1.9,Software,0.0,0.0,3.16,0.63,3.79,2009,2014
TechDemo-3,Technology Demo,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,2.8,1.23,4.03,2009,2014
TechDemo-4,Technology Demo,LEO,1.1,Structures & Mechanisms,43.2,0.0,3.01,1.8,4.81,2011,2016
TechDemo-4,Technology Demo,LEO,1.2,Thermal Control,14.4,11.4,1.88,0.9,2.78,2011,2016
TechDemo-4,Technology Demo,LEO,1.3,Power (EPS + Solar Arrays),28.8,171.0,3.77,1.95,5.72,2011,2016
TechDemo-4,Technology Demo,LEO,1.4,Propulsion,24.0,3.8,2.64,1.35,3.99,2011,2016
TechDemo-4,Technology Demo,LEO,1.5,Attitude Control (ADCS),19.2,19.0,3.39,1.2,4.59,2011,2016
TechDemo-4,Technology Demo,LEO,1.6,Command & Data Handling,9.6,22.8,3.01,1.05,4.06,2011,2016
TechDemo-4,Technology Demo,LEO,1.7,Communications / RF,16.8,57.0,3.39,1.5,4.89,2011,2016
TechDemo-4,Technology Demo,LEO,1.8,Payload / Instruments,48.0,68.4,8.29,2.7,10.99,2011,2016
TechDemo-4,Technology Demo,LEO,1.9,Software,0.0,0.0,4.29,0.85,5.14,2011,2016
TechDemo-4,Technology Demo,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,3.77,1.68,5.45,2011,2016
TechDemo-5,Technology Demo,LEO,1.1,Structures & Mechanisms,55.8,0.0,3.72,2.23,5.95,2013,2018
TechDemo-5,Technology Demo,LEO,1.2,Thermal Control,18.6,14.4,2.33,1.11,3.44,2013,2018
TechDemo-5,Technology Demo,LEO,1.3,Power (EPS + Solar Arrays),37.2,216.0,4.65,2.42,7.07,2013,2018
TechDemo-5,Technology Demo,LEO,1.4,Propulsion,31.0,4.8,3.26,1.67,4.93,2013,2018
TechDemo-5,Technology Demo,LEO,1.5,Attitude Control (ADCS),24.8,24.0,4.19,1.49,5.68,2013,2018
TechDemo-5,Technology Demo,LEO,1.6,Command & Data Handling,12.4,28.8,3.72,1.3,5.02,2013,2018
TechDemo-5,Technology Demo,LEO,1.7,Communications / RF,21.7,72.0,4.19,1.86,6.05,2013,2018
TechDemo-5,Technology Demo,LEO,1.8,Payload / Instruments,62.0,86.4,10.24,3.34,13.58,2013,2018
TechDemo-5,Technology Demo,LEO,1.9,Software,0.0,0.0,5.38,1.07,6.45,2013,2018
TechDemo-5,Technology Demo,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,4.66,2.05,6.71,2013,2018
SmallSat-1,Communications,LEO,1.1,Structures & Mechanisms,7.6,0.0,0.97,0.58,1.55,2015,2020
SmallSat-1,Communications,LEO,1.2,Thermal Control,2.5,2.9,0.61,0.29,0.9,2015,2020
SmallSat-1,Communications,LEO,1.3,Power (EPS + Solar Arrays),5.0,42.8,1.22,0.63,1.85,2015,2020
SmallSat-1,Communications,LEO,1.4,Propulsion,4.2,1.0,0.85,0.43,1.28,2015,2020
SmallSat-1,Communications,LEO,1.5,Attitude Control (ADCS),3.4,4.8,1.1,0.39,1.49,2015,2020
SmallSat-1,Communications,LEO,1.6,Command & Data Handling,1.7,5.7,0.97,0.34,1.31,2015,2020
SmallSat-1,Communications,LEO,1.7,Communications / RF,2.9,14.2,1.1,0.48,1.58,2015,2020
SmallSat-1,Communications,LEO,1.8,Payload / Instruments,8.4,17.1,2.36,0.76,3.12,2015,2020
SmallSat-1,Communications,LEO,1.9,Software,0.0,0.0,1.31,0.26,1.57,2015,2020
SmallSat-1,Communications,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,1.21,0.52,1.73,2015,2020
SmallSat-2,Communications,LEO,1.1,Structures & Mechanisms,9.9,0.0,1.22,0.72,1.94,2016,2021
SmallSat-2,Communications,LEO,1.2,Thermal Control,3.3,3.6,0.76,0.36,1.12,2016,2021
SmallSat-2,Communications,LEO,1.3,Power (EPS + Solar Arrays),6.6,54.0,1.52,0.78,2.3,2016,2021
SmallSat-2,Communications,LEO,1.4,Propulsion,5.5,1.2,1.06,0.54,1.6,2016,2021
SmallSat-2,Communications,LEO,1.5,Attitude Control (ADCS),4.4,6.0,1.37,0.48,1.85,2016,2021
SmallSat-2,Communications,LEO,1.6,Command & Data Handling,2.2,7.2,1.22,0.42,1.64,2016,2021
SmallSat-2,Communications,LEO,1.7,Communications / RF,3.9,18.0,1.37,0.6,1.97,2016,2021
SmallSat-2,Communications,LEO,1.8,Payload / Instruments,11.0,21.6,2.94,0.95,3.89,2016,2021
SmallSat-2,Communications,LEO,1.9,Software,0.0,0.0,1.64,0.33,1.97,2016,2021
SmallSat-2,Communications,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,1.51,0.66,2.17,2016,2021
SmallSat-3,Earth Observation,LEO,1.1,Structures & Mechanisms,12.2,0.0,1.43,0.85,2.28,2017,2022
SmallSat-3,Earth Observation,LEO,1.2,Thermal Control,4.1,4.3,0.9,0.43,1.33,2017,2022
SmallSat-3,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),8.2,65.2,1.79,0.92,2.71,2017,2022
SmallSat-3,Earth Observation,LEO,1.4,Propulsion,6.8,1.4,1.25,0.64,1.89,2017,2022
SmallSat-3,Earth Observation,LEO,1.5,Attitude Control (ADCS),5.4,7.2,1.61,0.57,2.18,2017,2022
SmallSat-3,Earth Observation,LEO,1.6,Command & Data Handling,2.7,8.7,1.43,0.5,1.93,2017,2022
SmallSat-3,Earth Observation,LEO,1.7,Communications / RF,4.8,21.8,1.61,0.71,2.32,2017,2022
SmallSat-3,Earth Observation,LEO,1.8,Payload / Instruments,13.6,26.1,3.63,1.18,4.81,2017,2022
SmallSat-3,Earth Observation,LEO,1.9,Software,0.0,0.0,1.95,0.39,2.34,2017,2022
SmallSat-3,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,1.81,0.77,2.58,2017,2022
SmallSat-4,Earth Observation,LEO,1.1,Structures & Mechanisms,14.8,0.0,1.24,0.74,1.98,2018,2023
SmallSat-4,Earth Observation,LEO,1.2,Thermal Control,4.9,5.1,0.78,0.37,1.15,2018,2023
SmallSat-4,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),9.8,76.5,1.55,0.8,2.35,2018,2023
SmallSat-4,Earth Observation,LEO,1.4,Propulsion,8.2,1.7,1.09,0.55,1.64,2018,2023
SmallSat-4,Earth Observation,LEO,1.5,Attitude Control (ADCS),6.6,8.5,1.4,0.49,1.89,2018,2023
SmallSat-4,Earth Observation,LEO,1.6,Command & Data Handling,3.3,10.2,1.24,0.43,1.67,2018,2023
SmallSat-4,Earth Observation,LEO,1.7,Communications / RF,5.7,25.5,1.4,0.62,2.02,2018,2023
SmallSat-4,Earth Observation,LEO,1.8,Payload / Instruments,16.4,30.6,3.14,1.02,4.16,2018,2023
SmallSat-4,Earth Observation,LEO,1.9,Software,0.0,0.0,1.7,0.34,2.04,2018,2023
SmallSat-4,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,1.54,0.67,2.21,2018,2023
SmallSat-5,Earth Observation,LEO,1.1,Structures & Mechanisms,17.6,0.0,1.58,0.94,2.52,2019,2024
SmallSat-5,Earth Observation,LEO,1.2,Thermal Control,5.9,6.0,0.99,0.47,1.46,2019,2024
SmallSat-5,Earth Observation,LEO,1.3,Power (EPS + Solar Arrays),11.8,90.0,1.97,1.02,2.99,2019,2024
SmallSat-5,Earth Observation,LEO,1.4,Propulsion,9.8,2.0,1.38,0.71,2.09,2019,2024
SmallSat-5,Earth Observation,LEO,1.5,Attitude Control (ADCS),7.8,10.0,1.77,0.63,2.4,2019,2024
SmallSat-5,Earth Observation,LEO,1.6,Command & Data Handling,3.9,12.0,1.58,0.55,2.13,2019,2024
SmallSat-5,Earth Observation,LEO,1.7,Communications / RF,6.9,30.0,1.77,0.78,2.55,2019,2024
SmallSat-5,Earth Observation,LEO,1.8,Payload / Instruments,19.6,36.0,4.16,1.35,5.51,2019,2024
SmallSat-5,Earth Observation,LEO,1.9,Software,0.0,0.0,2.17,0.43,2.6,2019,2024
SmallSat-5,Earth Observation,LEO,1.10,"Integration, Assembly & Test",0.0,0.0,1.97,0.86,2.83,2019,2024
DeepSpace-1,Science,Interplanetary,1.1,Structures & Mechanisms,104.4,0.0,8.83,5.34,14.17,2003,2009
DeepSpace-1,Science,Interplanetary,1.2,Thermal Control,34.8,24.6,5.52,2.67,8.19,2003,2009
DeepSpace-1,Science,Interplanetary,1.3,Power (EPS + Solar Arrays),69.6,369.0,11.04,5.79,16.83,2003,2009
DeepSpace-1,Science,Interplanetary,1.4,Propulsion,58.0,8.2,7.72,4.01,11.73,2003,2009
DeepSpace-1,Science,Interplanetary,1.5,Attitude Control (ADCS),46.4,41.0,9.93,3.56,13.49,2003,2009
DeepSpace-1,Science,Interplanetary,1.6,Command & Data Handling,23.2,49.2,8.83,3.12,11.95,2003,2009
DeepSpace-1,Science,Interplanetary,1.7,Communications / RF,40.6,123.0,9.93,4.45,14.38,2003,2009
DeepSpace-1,Science,Interplanetary,1.8,Payload / Instruments,116.0,147.6,27.19,8.98,36.17,2003,2009
DeepSpace-1,Science,Interplanetary,1.9,Software,0.0,0.0,14.2,2.86,17.06,2003,2009
DeepSpace-1,Science,Interplanetary,1.10,"Integration, Assembly & Test",0.0,0.0,11.03,4.91,15.94,2003,2009
DeepSpace-2,Science,Interplanetary,1.1,Structures & Mechanisms,129.6,0.0,11.21,6.81,18.02,2007,2013
DeepSpace-2,Science,Interplanetary,1.2,Thermal Control,43.2,30.6,7.01,3.4,10.41,2007,2013
DeepSpace-2,Science,Interplanetary,1.3,Power (EPS + Solar Arrays),86.4,459.0,14.01,7.38,21.39,2007,2013
DeepSpace-2,Science,Interplanetary,1.4,Propulsion,72.0,10.2,9.81,5.11,14.92,2007,2013
DeepSpace-2,Science,Interplanetary,1.5,Attitude Control (ADCS),57.6,51.0,12.61,4.54,17.15,2007,2013
DeepSpace-2,Science,Interplanetary,1.6,Command & Data Handling,28.8,61.2,11.21,3.97,15.18,2007,2013
DeepSpace-2,Science,Interplanetary,1.7,Communications / RF,50.4,153.0,12.61,5.67,18.28,2007,2013
DeepSpace-2,Science,Interplanetary,1.8,Payload / Instruments,144.0,183.6,35.76,11.85,47.61,2007,2013
DeepSpace-2,Science,Interplanetary,1.9,Software,0.0,0.0,18.57,3.76,22.33,2007,2013
DeepSpace-2,Science,Interplanetary,1.10,"Integration, Assembly & Test",0.0,0.0,14.02,6.24,20.26,2007,2013
DeepSpace-3,Science,Interplanetary,1.1,Structures & Mechanisms,160.2,0.0,10.39,6.33,16.72,2012,2018
DeepSpace-3,Science,Interplanetary,1.2,Thermal Control,53.4,37.5,6.49,3.16,9.65,2012,2018
DeepSpace-3,Science,Interplanetary,1.3,Power (EPS + Solar Arrays),106.8,562.5,12.98,6.86,19.84,2012,2018
DeepSpace-3,Science,Interplanetary,1.4,Propulsion,89.0,12.5,9.09,4.75,13.84,2012,2018
DeepSpace-3,Science,Interplanetary,1.5,Attitude Control (ADCS),71.2,62.5,11.68,4.22,15.9,2012,2018
DeepSpace-3,Science,Interplanetary,1.6,Command & Data Handling,35.6,75.0,10.39,3.69,14.08,2012,2018
DeepSpace-3,Science,Interplanetary,1.7,Communications / RF,62.3,187.5,11.68,5.27,16.95,2012,2018
DeepSpace-3,Science,Interplanetary,1.8,Payload / Instruments,178.0,225.0,34.27,11.39,45.66,2012,2018
DeepSpace-3,Science,Interplanetary,1.9,Software,0.0,0.0,17.7,3.59,21.29,2012,2018
DeepSpace-3,Science,Interplanetary,1.10,"Integration, Assembly & Test",0.0,0.0,12.98,5.8,18.78,2012,2018
