program_name,mission_type,orbit_class,fiscal_year,phase,development_spend_musd,production_spend_musd,ops_spend_musd,maintenance_spend_musd,disposal_spend_musd,total_annual_cost_musd
SciSat-3,Science,LEO,2011,Operations,0,0,29.12,19.88,0,49
SciSat-3,Science,LEO,2012,Operations,0,0,29.12,20.43,0,49.55
SciSat-3,Science,LEO,2013,Operations,0,0,29.12,20.98,0,50.1
SciSat-3,Science,LEO,2014,Operations,0,0,29.12,21.52,0,50.64
SciSat-3,Science,LEO,2016,Disposal,0,0,0,0,9.06,9.06
SciSat-4,Science,LEO,2005,Development/Production,5.02,0,0,0,0,5.02
SciSat-4,Science,LEO,2006,Development/Production,10.04,0,0,0,0,10.04
SciSat-4,Science,LEO,2007,Development/Production,18.06,0,0,0,0,18.06
SciSat-4,Science,LEO,2008,Development/Production,22.08,0,0,0,0,22.08
SciSat-4,Science,LEO,2009,Development/Production,20.07,19.43,0,0,0,39.5
SciSat-4,Science,LEO,2010,Development/Production,13.04,15.89,0,0,0,28.93
SciSat-4,Science,LEO,2011,Operations,0,0,31.16,18.6,0,49.76
SciSat-4,Science,LEO,2012,Operations,0,0,31.16,19.16,0,50.32
SciSat-4,Science,LEO,2013,Operations,0,0,31.16,19.72,0,50.88
SciSat-4,Science,LEO,2014,Operations,0,0,31.16,20.27,0,51.43
SciSat-4,Science,LEO,2015,Operations,0,0,31.16,20.83,0,51.99
SciSat-4,Science,LEO,2016,Operations,0,0,31.16,21.39,0,52.55
SciSat-4,Science,LEO,2017,Operations,0,0,31.16,21.95,0,53.11
SciSat-4,Science,LEO,2019,Disposal,0,0,0,0,9.18,9.18
SciSat-5,Science,HEO,2008,Development/Production,5.38,0,0,0,0,5.38
SciSat-5,Science,HEO,2009,Development/Production,10.75,0,0,0,0,10.75
SciSat-5,Science,HEO,2010,Development/Production,19.36,0,0,0,0,19.36
SciSat-5,Science,HEO,2011,Development/Production,23.66,0,0,0,0,23.66
SciSat-5,Science,HEO,2012,Development/Production,21.51,20.82,0,0,0,42.33
SciSat-5,Science,HEO,2013,Development/Production,13.98,17.04,0,0,0,31.02
SciSat-5,Science,HEO,2014,Operations,0,0,37.4,16.96,0,54.36
SciSat-5,Science,HEO,2015,Operations,0,0,37.4,17.47,0,54.87
SciSat-5,Science,HEO,2016,Operations,0,0,37.4,17.98,0,55.38
SciSat-5,Science,HEO,2017,Operations,0,0,37.4,18.49,0,55.89
SciSat-5,Science,HEO,2018,Operations,0,0,37.4,19,0,56.4
SciSat-5,Science,HEO,2019,Operations,0,0,37.4,19.5,0,56.9
SciSat-5,Science,HEO,2020,Operations,0,0,37.4,20.01,0,57.41
SciSat-5,Science,HEO,2021,Operations,0,0,37.4,20.52,0,57.92
SciSat-5,Science,HEO,2023,Disposal,0,0,0,0,15.3,15.3
SciSat-6,Science,HEO,2011,Development/Production,5.86,0,0,0,0,5.86
SciSat-6,Science,HEO,2012,Development/Production,11.72,0,0,0,0,11.72
SciSat-6,Science,HEO,2013,Development/Production,21.09,0,0,0,0,21.09
SciSat-6,Science,HEO,2014,Development/Production,25.78,0,0,0,0,25.78
SciSat-6,Science,HEO,2015,Development/Production,23.44,22.69,0,0,0,46.13
SciSat-6,Science,HEO,2016,Development/Production,15.24,18.56,0,0,0,33.8
SciSat-6,Science,HEO,2017,Operations,0,0,39.48,17.32,0,56.8
SciSat-6,Science,HEO,2018,Operations,0,0,39.48,17.84,0,57.32
SciSat-6,Science,HEO,2019,Operations,0,0,39.48,18.36,0,57.84
SciSat-6,Science,HEO,2020,Operations,0,0,39.48,18.88,0,58.36
SciSat-6,Science,HEO,2021,Operations,0,0,39.48,19.4,0,58.88
SciSat-6,Science,HEO,2022,Operations,0,0,39.48,19.92,0,59.4
SciSat-6,Science,HEO,2023,Operations,0,0,39.48,20.44,0,59.92
SciSat-6,Science,HEO,2024,Operations,0,0,39.48,20.96,0,60.44
SciSat-6,Science,HEO,2026,Disposal,0,0,0,0,15.44,15.44
SciSat-7,Science,HEO,2014,Development/Production,6.91,0,0,0,0,6.91
SciSat-7,Science,HEO,2015,Development/Production,13.82,0,0,0,0,13.82
SciSat-7,Science,HEO,2016,Development/Production,24.87,0,0,0,0,24.87
SciSat-7,Science,HEO,2017,Development/Production,30.39,0,0,0,0,30.39
SciSat-7,Science,HEO,2018,Development/Production,27.63,26.75,0,0,0,54.38
SciSat-7,Science,HEO,2019,Development/Production,17.96,21.88,0,0,0,39.84
SciSat-7,Science,HEO,2020,Operations,0,0,41.64,17.8,0,59.44
SciSat-7,Science,HEO,2021,Operations,0,0,41.64,18.33,0,59.97
SciSat-7,Science,HEO,2022,Operations,0,0,41.64,18.87,0,60.51
SciSat-7,Science,HEO,2023,Operations,0,0,41.64,19.4,0,61.04
SciSat-7,Science,HEO,2024,Operations,0,0,41.64,19.94,0,61.58
SciSat-7,Science,HEO,2025,Operations,0,0,41.64,20.47,0,62.11
SciSat-7,Science,HEO,2026,Operations,0,0,41.64,21,0,62.64
SciSat-7,Science,HEO,2027,Operations,0,0,41.64,21.54,0,63.18
SciSat-7,Science,HEO,2028,Operations,0,0,41.64,22.07,0,63.71
SciSat-7,Science,HEO,2029,Operations,0,0,41.64,22.61,0,64.25
SciSat-7,Science,HEO,2031,Disposal,0,0,0,0,15.62,15.62
SciSat-8,Science,HEO,2017,Development/Production,7.23,0,0,0,0,7.23
SciSat-8,Science,HEO,2018,Development/Production,14.46,0,0,0,0,14.46
SciSat-8,Science,HEO,2019,Development/Production,26.03,0,0,0,0,26.03
SciSat-8,Science,HEO,2020,Development/Production,31.82,0,0,0,0,31.82
SciSat-8,Science,HEO,2021,Development/Production,28.93,28,0,0,0,56.93
SciSat-8,Science,HEO,2022,Development/Production,18.8,22.91,0,0,0,41.71
SciSat-8,Science,HEO,2023,Operations,0,0,42.04,18.28,0,60.32
SciSat-8,Science,HEO,2024,Operations,0,0,42.04,18.83,0,60.87
SciSat-8,Science,HEO,2025,Operations,0,0,42.04,19.38,0,61.42
SciSat-8,Science,HEO,2026,Operations,0,0,42.04,19.93,0,61.97
SciSat-8,Science,HEO,2027,Operations,0,0,42.04,20.47,0,62.51
SciSat-8,Science,HEO,2028,Operations,0,0,42.04,21.02,0,63.06
SciSat-8,Science,HEO,2029,Operations,0,0,42.04,21.57,0,63.61
SciSat-8,Science,HEO,2030,Operations,0,0,42.04,22.12,0,64.16
SciSat-8,Science,HEO,2031,Operations,0,0,42.04,22.67,0,64.71
SciSat-8,Science,HEO,2032,Operations,0,0,42.04,23.22,0,65.26
SciSat-8,Science,HEO,2034,Disposal,0,0,0,0,15.82,15.82
SmallSat-1,Communications,LEO,2015,Development/Production,0.78,0,0,0,0,0.78
SmallSat-1,Communications,LEO,2016,Development/Production,1.56,0,0,0,0,1.56
SmallSat-1,Communications,LEO,2017,Development/Production,2.81,0,0,0,0,2.81
SmallSat-1,Communications,LEO,2018,Development/Production,3.43,2.57,0,0,0,6
SmallSat-1,Communications,LEO,2019,Development/Production,3.12,2.11,0,0,0,5.23
SmallSat-1,Communications,LEO,2020,Operations,0,0,19.97,15.58,0,35.55
SmallSat-1,Communications,LEO,2021,Operations,0,0,19.97,16.05,0,36.02
SmallSat-1,Communications,LEO,2022,Operations,0,0,19.97,16.51,0,36.48
SmallSat-1,Communications,LEO,2023,Operations,0,0,19.97,16.98,0,36.95
SmallSat-1,Communications,LEO,2024,Operations,0,0,19.97,17.45,0,37.42
SmallSat-1,Communications,LEO,2026,Disposal,0,0,0,0,8.08,8.08
SmallSat-2,Communications,LEO,2016,Development/Production,0.97,0,0,0,0,0.97
SmallSat-2,Communications,LEO,2017,Development/Production,1.95,0,0,0,0,1.95
SmallSat-2,Communications,LEO,2018,Development/Production,3.51,0,0,0,0,3.51
SmallSat-2,Communications,LEO,2019,Development/Production,4.29,3.21,0,0,0,7.5
SmallSat-2,Communications,LEO,2020,Development/Production,3.89,2.63,0,0,0,6.52
SmallSat-2,Communications,LEO,2021,Operations,0,0,20.02,15.67,0,35.69
SmallSat-2,Communications,LEO,2022,Operations,0,0,20.02,16.14,0,36.16
SmallSat-2,Communications,LEO,2023,Operations,0,0,20.02,16.61,0,36.63
SmallSat-2,Communications,LEO,2024,Operations,0,0,20.02,17.08,0,37.1
SmallSat-2,Communications,LEO,2025,Operations,0,0,20.02,17.55,0,37.57
SmallSat-2,Communications,LEO,2027,Disposal,0,0,0,0,8.11,8.11
SmallSat-3,Earth Observation,LEO,2017,Development/Production,1.16,0,0,0,0,1.16
SmallSat-3,Earth Observation,LEO,2018,Development/Production,2.32,0,0,0,0,2.32
SmallSat-3,Earth Observation,LEO,2019,Development/Production,4.18,0,0,0,0,4.18
SmallSat-3,Earth Observation,LEO,2020,Development/Production,5.11,3.83,0,0,0,8.94
SmallSat-3,Earth Observation,LEO,2021,Development/Production,4.64,3.13,0,0,0,7.77
SmallSat-3,Earth Observation,LEO,2022,Operations,0,0,21.87,15.84,0,37.71
SmallSat-3,Earth Observation,LEO,2023,Operations,0,0,21.87,16.32,0,38.19
SmallSat-3,Earth Observation,LEO,2024,Operations,0,0,21.87,16.79,0,38.66
SmallSat-3,Earth Observation,LEO,2025,Operations,0,0,21.87,17.27,0,39.14
SmallSat-3,Earth Observation,LEO,2026,Operations,0,0,21.87,17.74,0,39.61
SmallSat-3,Earth Observation,LEO,2028,Disposal,0,0,0,0,8.14,8.14
SmallSat-4,Earth Observation,LEO,2018,Development/Production,1.01,0,0,0,0,1.01
SmallSat-4,Earth Observation,LEO,2019,Development/Production,2.01,0,0,0,0,2.01
SmallSat-4,Earth Observation,LEO,2020,Development/Production,3.62,0,0,0,0,3.62
SmallSat-4,Earth Observation,LEO,2021,Development/Production,4.42,3.32,0,0,0,7.74
SmallSat-4,Earth Observation,LEO,2022,Development/Production,4.02,2.71,0,0,0,6.73
SmallSat-4,Earth Observation,LEO,2023,Operations,0,0,21.93,15.98,0,37.91
SmallSat-4,Earth Observation,LEO,2024,Operations,0,0,21.93,16.46,0,38.39
SmallSat-4,Earth Observation,LEO,2025,Operations,0,0,21.93,16.94,0,38.87
SmallSat-4,Earth Observation,LEO,2026,Operations,0,0,21.93,17.42,0,39.35
SmallSat-4,Earth Observation,LEO,2027,Operations,0,0,21.93,17.9,0,39.83
SmallSat-4,Earth Observation,LEO,2029,Disposal,0,0,0,0,8.16,8.16
SmallSat-5,Earth Observation,LEO,2019,Development/Production,1.29,0,0,0,0,1.29
SmallSat-5,Earth Observation,LEO,2020,Development/Production,2.58,0,0,0,0,2.58
SmallSat-5,Earth Observation,LEO,2021,Development/Production,4.64,0,0,0,0,4.64
SmallSat-5,Earth Observation,LEO,2022,Development/Production,5.67,4.26,0,0,0,9.93
SmallSat-5,Earth Observation,LEO,2023,Development/Production,5.16,3.48,0,0,0,8.64
SmallSat-5,Earth Observation,LEO,2024,Operations,0,0,23.79,16.15,0,39.94
SmallSat-5,Earth Observation,LEO,2025,Operations,0,0,23.79,16.63,0,40.42
SmallSat-5,Earth Observation,LEO,2026,Operations,0,0,23.79,17.12,0,40.91
SmallSat-5,Earth Observation,LEO,2027,Operations,0,0,23.79,17.6,0,41.39
SmallSat-5,Earth Observation,LEO,2028,Operations,0,0,23.79,18.09,0,41.88
SmallSat-5,Earth Observation,LEO,2029,Operations,0,0,23.79,18.57,0,42.36
SmallSat-5,Earth Observation,LEO,2030,Operations,0,0,23.79,19.06,0,42.85
SmallSat-5,Earth Observation,LEO,2032,Disposal,0,0,0,0,8.2,8.2
TechDemo-1,Technology Demo,LEO,2005,Development/Production,1.56,0,0,0,0,1.56
TechDemo-1,Technology Demo,LEO,2006,Development/Production,3.13,0,0,0,0,3.13
TechDemo-1,Technology Demo,LEO,2007,Development/Production,5.63,0,0,0,0,5.63
TechDemo-1,Technology Demo,LEO,2008,Development/Production,6.88,5.16,0,0,0,12.04
TechDemo-1,Technology Demo,LEO,2009,Development/Production,6.24,4.22,0,0,0,10.46
TechDemo-1,Technology Demo,LEO,2010,Operations,0,0,22.04,16.02,0,38.06
TechDemo-1,Technology Demo,LEO,2011,Operations,0,0,22.04,16.5,0,38.54
TechDemo-1,Technology Demo,LEO,2012,Operations,0,0,22.04,16.98,0,39.02
TechDemo-1,Technology Demo,LEO,2014,Disposal,0,0,0,0,8.22,8.22
TechDemo-2,Technology Demo,LEO,2007,Development/Production,1.88,0,0,0,0,1.88
TechDemo-2,Technology Demo,LEO,2008,Development/Production,3.75,0,0,0,0,3.75
TechDemo-2,Technology Demo,LEO,2009,Development/Production,6.75,0,0,0,0,6.75
TechDemo-2,Technology Demo,LEO,2010,Development/Production,8.25,6.19,0,0,0,14.44
TechDemo-2,Technology Demo,LEO,2011,Development/Production,7.5,5.06,0,0,0,12.56
TechDemo-2,Technology Demo,LEO,2012,Operations,0,0,23.98,16.32,0,40.3
TechDemo-2,Technology Demo,LEO,2013,Operations,0,0,23.98,16.81,0,40.79
TechDemo-2,Technology Demo,LEO,2014,Operations,0,0,23.98,17.3,0,41.28
TechDemo-2,Technology Demo,LEO,2016,Disposal,0,0,0,0,8.29,8.29
TechDemo-3,Technology Demo,LEO,2009,Development/Production,1.84,0,0,0,0,1.84
TechDemo-3,Technology Demo,LEO,2010,Development/Production,3.68,0,0,0,0,3.68
TechDemo-3,Technology Demo,LEO,2011,Development/Production,6.63,0,0,0,0,6.63
TechDemo-3,Technology Demo,LEO,2012,Development/Production,8.1,6.08,0,0,0,14.18
TechDemo-3,Technology Demo,LEO,2013,Development/Production,7.38,4.97,0,0,0,12.35
TechDemo-3,Technology Demo,LEO,2014,Operations,0,0,24.16,16.68,0,40.84
TechDemo-3,Technology Demo,LEO,2015,Operations,0,0,24.16,17.18,0,41.34
TechDemo-3,Technology Demo,LEO,2016,Operations,0,0,24.16,17.68,0,41.84
TechDemo-3,Technology Demo,LEO,2018,Disposal,0,0,0,0,8.38,8.38
TechDemo-4,Technology Demo,LEO,2011,Development/Production,2.5,0,0,0,0,2.5
TechDemo-4,Technology Demo,LEO,2012,Development/Production,4.99,0,0,0,0,4.99
TechDemo-4,Technology Demo,LEO,2013,Development/Production,8.99,0,0,0,0,8.99
TechDemo-4,Technology Demo,LEO,2014,Development/Production,10.98,8.24,0,0,0,19.22
TechDemo-4,Technology Demo,LEO,2015,Development/Production,9.98,6.74,0,0,0,16.72
TechDemo-4,Technology Demo,LEO,2016,Operations,0,0,26.16,17.04,0,43.2
TechDemo-4,Technology Demo,LEO,2017,Operations,0,0,26.16,17.55,0,43.71
TechDemo-4,Technology Demo,LEO,2018,Operations,0,0,26.16,18.06,0,44.22
TechDemo-4,Technology Demo,LEO,2019,Operations,0,0,26.16,18.57,0,44.73
TechDemo-4,Technology Demo,LEO,2020,Operations,0,0,26.16,19.08,0,45.24
TechDemo-4,Technology Demo,LEO,2022,Disposal,0,0,0,0,8.48,8.48
TechDemo-5,Technology Demo,LEO,2013,Development/Production,3.09,0,0,0,0,3.09
TechDemo-5,Technology Demo,LEO,2014,Development/Production,6.18,0,0,0,0,6.18
TechDemo-5,Technology Demo,LEO,2015,Development/Production,11.12,0,0,0,0,11.12
TechDemo-5,Technology Demo,LEO,2016,Development/Production,13.59,10.2,0,0,0,23.79
TechDemo-5,Technology Demo,LEO,2017,Development/Production,12.36,8.34,0,0,0,20.7
TechDemo-5,Technology Demo,LEO,2018,Operations,0,0,26.44,17.52,0,43.96
TechDemo-5,Technology Demo,LEO,2019,Operations,0,0,26.44,18.05,0,44.49
TechDemo-5,Technology Demo,LEO,2020,Operations,0,0,26.44,18.57,0,45.01
TechDemo-5,Technology Demo,LEO,2021,Operations,0,0,26.44,19.1,0,45.54
TechDemo-5,Technology Demo,LEO,2022,Operations,0,0,26.44,19.62,0,46.06
TechDemo-5,Technology Demo,LEO,2024,Disposal,0,0,0,0,8.62,8.62
WeatherSat-1,Meteorology,GEO,2000,Development/Production,12.24,0,0,0,0,12.24
WeatherSat-1,Meteorology,GEO,2001,Development/Production,24.48,0,0,0,0,24.48
WeatherSat-1,Meteorology,GEO,2002,Development/Production,44.06,0,0,0,0,44.06
WeatherSat-1,Meteorology,GEO,2003,Development/Production,53.85,0,0,0,0,53.85
WeatherSat-1,Meteorology,GEO,2004,Development/Production,48.95,0,0,0,0,48.95
WeatherSat-1,Meteorology,GEO,2005,Development/Production,31.82,51.69,0,0,0,83.51
WeatherSat-1,Meteorology,GEO,2006,Development/Production,19.57,42.3,0,0,0,61.87
WeatherSat-1,Meteorology,GEO,2007,Operations,0,0,48.88,16.32,0,65.2
WeatherSat-1,Meteorology,GEO,2008,Operations,0,0,48.88,16.81,0,65.69
WeatherSat-1,Meteorology,GEO,2009,Operations,0,0,48.88,17.3,0,66.18
WeatherSat-1,Meteorology,GEO,2010,Operations,0,0,48.88,17.79,0,66.67
WeatherSat-1,Meteorology,GEO,2011,Operations,0,0,48.88,18.28,0,67.16
WeatherSat-1,Meteorology,GEO,2012,Operations,0,0,48.88,18.77,0,67.65
WeatherSat-1,Meteorology,GEO,2013,Operations,0,0,48.88,19.26,0,68.14
WeatherSat-1,Meteorology,GEO,2014,Operations,0,0,48.88,19.75,0,68.63
WeatherSat-1,Meteorology,GEO,2015,Operations,0,0,48.88,20.24,0,69.12
WeatherSat-1,Meteorology,GEO,2016,Operations,0,0,48.88,20.73,0,69.61
WeatherSat-1,Meteorology,GEO,2018,Disposal,0,0,0,0,21.24,21.24
WeatherSat-2,Meteorology,GEO,2003,Development/Production,13.16,0,0,0,0,13.16
WeatherSat-2,Meteorology,GEO,2004,Development/Production,26.31,0,0,0,0,26.31
WeatherSat-2,Meteorology,GEO,2005,Development/Production,47.36,0,0,0,0,47.36
WeatherSat-2,Meteorology,GEO,2006,Development/Production,57.89,0,0,0,0,57.89
WeatherSat-2,Meteorology,GEO,2007,Development/Production,52.63,0,0,0,0,52.63
WeatherSat-2,Meteorology,GEO,2008,Development/Production,34.21,55.57,0,0,0,89.78
WeatherSat-2,Meteorology,GEO,2009,Development/Production,21.05,45.47,0,0,0,66.52
WeatherSat-2,Meteorology,GEO,2010,Operations,0,0,51.2,16.8,0,68
WeatherSat-2,Meteorology,GEO,2011,Operations,0,0,51.2,17.3,0,68.5
WeatherSat-2,Meteorology,GEO,2012,Operations,0,0,51.2,17.81,0,69.01
WeatherSat-2,Meteorology,GEO,2013,Operations,0,0,51.2,18.31,0,69.51
WeatherSat-2,Meteorology,GEO,2014,Operations,0,0,51.2,18.82,0,70.02
WeatherSat-2,Meteorology,GEO,2015,Operations,0,0,51.2,19.32,0,70.52
WeatherSat-2,Meteorology,GEO,2016,Operations,0,0,51.2,19.82,0,71.02
WeatherSat-2,Meteorology,GEO,2017,Operations,0,0,51.2,20.33,0,71.53
WeatherSat-2,Meteorology,GEO,2018,Operations,0,0,51.2,20.83,0,72.03
WeatherSat-2,Meteorology,GEO,2019,Operations,0,0,51.2,21.34,0,72.54
WeatherSat-2,Meteorology,GEO,2021,Disposal,0,0,0,0,21.5,21.5
WeatherSat-3,Meteorology,GEO,2006,Development/Production,14.18,0,0,0,0,14.18
WeatherSat-3,Meteorology,GEO,2007,Development/Production,28.35,0,0,0,0,28.35
WeatherSat-3,Meteorology,GEO,2008,Development/Production,51.04,0,0,0,0,51.04
WeatherSat-3,Meteorology,GEO,2009,Development/Production,62.38,0,0,0,0,62.38
WeatherSat-3,Meteorology,GEO,2010,Development/Production,56.71,0,0,0,0,56.71
WeatherSat-3,Meteorology,GEO,2011,Development/Production,36.86,59.88,0,0,0,96.74
WeatherSat-3,Meteorology,GEO,2012,Development/Production,22.67,49,0,0,0,71.67
WeatherSat-3,Meteorology,GEO,2013,Operations,0,0,53.6,17.28,0,70.88
WeatherSat-3,Meteorology,GEO,2014,Operations,0,0,53.6,17.8,0,71.4
WeatherSat-3,Meteorology,GEO,2015,Operations,0,0,53.6,18.32,0,71.92
WeatherSat-3,Meteorology,GEO,2016,Operations,0,0,53.6,18.84,0,72.44
WeatherSat-3,Meteorology,GEO,2017,Operations,0,0,53.6,19.35,0,72.95
WeatherSat-3,Meteorology,GEO,2018,Operations,0,0,53.6,19.87,0,73.47
WeatherSat-3,Meteorology,GEO,2019,Operations,0,0,53.6,20.39,0,73.99
WeatherSat-3,Meteorology,GEO,2020,Operations,0,0,53.6,20.91,0,74.51
WeatherSat-3,Meteorology,GEO,2021,Operations,0,0,53.6,21.43,0,75.03
WeatherSat-3,Meteorology,GEO,2022,Operations,0,0,53.6,21.95,0,75.55
WeatherSat-3,Meteorology,GEO,2023,Operations,0,0,53.6,22.46,0,76.06
WeatherSat-3,Meteorology,GEO,2024,Operations,0,0,53.6,22.98,0,76.58
WeatherSat-3,Meteorology,GEO,2026,Disposal,0,0,0,0,21.8,21.8
WeatherSat-4,Meteorology,GEO,2009,Development/Production,12.89,0,0,0,0,12.89
WeatherSat-4,Meteorology,GEO,2010,Development/Production,25.79,0,0,0,0,25.79
WeatherSat-4,Meteorology,GEO,2011,Development/Production,46.41,0,0,0,0,46.41
WeatherSat-4,Meteorology,GEO,2012,Development/Production,56.73,0,0,0,0,56.73
WeatherSat-4,Meteorology,GEO,2013,Development/Production,51.57,0,0,0,0,51.57
WeatherSat-4,Meteorology,GEO,2014,Development/Production,33.52,54.46,0,0,0,87.98
WeatherSat-4,Meteorology,GEO,2015,Development/Production,20.63,44.56,0,0,0,65.19
WeatherSat-4,Meteorology,GEO,2016,Operations,0,0,54.2,17.76,0,71.96
WeatherSat-4,Meteorology,GEO,2017,Operations,0,0,54.2,18.29,0,72.49
WeatherSat-4,Meteorology,GEO,2018,Operations,0,0,54.2,18.83,0,73.03
WeatherSat-4,Meteorology,GEO,2019,Operations,0,0,54.2,19.36,0,73.56
WeatherSat-4,Meteorology,GEO,2020,Operations,0,0,54.2,19.89,0,74.09
WeatherSat-4,Meteorology,GEO,2021,Operations,0,0,54.2,20.42,0,74.62
WeatherSat-4,Meteorology,GEO,2022,Operations,0,0,54.2,20.96,0,75.16
WeatherSat-4,Meteorology,GEO,2023,Operations,0,0,54.2,21.49,0,75.69
WeatherSat-4,Meteorology,GEO,2024,Operations,0,0,54.2,22.02,0,76.22
WeatherSat-4,Meteorology,GEO,2025,Operations,0,0,54.2,22.56,0,76.76
WeatherSat-4,Meteorology,GEO,2026,Operations,0,0,54.2,23.09,0,77.29
WeatherSat-4,Meteorology,GEO,2027,Operations,0,0,54.2,23.62,0,77.82
WeatherSat-4,Meteorology,GEO,2029,Disposal,0,0,0,0,22.1,22.1
WeatherSat-5,Meteorology,GEO,2013,Development/Production,14.73,0,0,0,0,14.73
WeatherSat-5,Meteorology,GEO,2014,Development/Production,29.47,0,0,0,0,29.47
WeatherSat-5,Meteorology,GEO,2015,Development/Production,53.04,0,0,0,0,53.04
WeatherSat-5,Meteorology,GEO,2016,Development/Production,64.83,0,0,0,0,64.83
WeatherSat-5,Meteorology,GEO,2017,Development/Production,58.93,0,0,0,0,58.93
WeatherSat-5,Meteorology,GEO,2018,Development/Production,38.31,62.23,0,0,0,100.54
WeatherSat-5,Meteorology,GEO,2019,Development/Production,23.57,50.92,0,0,0,74.49
WeatherSat-5,Meteorology,GEO,2020,Operations,0,0,56.6,18.24,0,74.84
WeatherSat-5,Meteorology,GEO,2021,Operations,0,0,56.6,18.79,0,75.39
WeatherSat-5,Meteorology,GEO,2022,Operations,0,0,56.6,19.33,0,75.93
WeatherSat-5,Meteorology,GEO,2023,Operations,0,0,56.6,19.88,0,76.48
WeatherSat-5,Meteorology,GEO,2024,Operations,0,0,56.6,20.43,0,77.03
WeatherSat-5,Meteorology,GEO,2025,Operations,0,0,56.6,20.98,0,77.58
WeatherSat-5,Meteorology,GEO,2026,Operations,0,0,56.6,21.52,0,78.12
WeatherSat-5,Meteorology,GEO,2027,Operations,0,0,56.6,22.07,0,78.67
WeatherSat-5,Meteorology,GEO,2028,Operations,0,0,56.6,22.62,0,79.22
WeatherSat-5,Meteorology,GEO,2029,Operations,0,0,56.6,23.16,0,79.76
WeatherSat-5,Meteorology,GEO,2030,Operations,0,0,56.6,23.71,0,80.31
WeatherSat-5,Meteorology,GEO,2031,Operations,0,0,56.6,24.26,0,80.86
WeatherSat-5,Meteorology,GEO,2032,Operations,0,0,56.6,24.81,0,81.41
WeatherSat-5,Meteorology,GEO,2033,Operations,0,0,56.6,25.35,0,81.95
WeatherSat-5,Meteorology,GEO,2034,Operations,0,0,56.6,25.9,0,82.5
WeatherSat-5,Meteorology,GEO,2036,Disposal,0,0,0,0,22.4,22.4
