program_name,mission_type,orbit_class,contractor_heritage,technology_readiness_level,launch_year,units_produced,total_production_cost_fy2020_musd,unit_cost_fy2020_musd,labor_cost_fy2020_musd,material_cost_fy2020_musd,subcontractor_cost_fy2020_musd,integration_assembly_test_cost_fy2020_musd,quality_assurance_cost_fy2020_musd,scrap_and_rework_cost_fy2020_musd,scrap_rework_rate_pct,total_labor_hours,peak_headcount_persons,labor_cost_pct,material_cost_pct,subcontractor_cost_pct
Comsat-1A,Communications,GEO,High,9,2005,1,111.17,111.17,46.69,31.13,20.01,8.89,4.45,3.34,3.0,524947,58,42.0,28.0,18.0
Comsat-2B,Communications,GEO,High,9,2008,1,125.1,125.1,52.54,35.03,22.52,10.01,5.0,3.75,3.0,590720,65,42.0,28.0,18.0
Comsat-3C,Communications,GEO,High,9,2011,1,147.46,147.46,61.93,41.29,26.54,11.8,5.9,4.42,3.0,696294,77,42.0,28.0,18.0
Comsat-4D,Communications,GEO,High,9,2014,1,169.06,169.06,71.01,47.34,30.43,13.52,6.76,5.07,3.0,798383,88,42.0,28.0,18.0
Comsat-5E,Communications,GEO,High,9,2017,1,185.33,185.33,77.84,51.89,33.36,14.83,7.41,5.56,3.0,875174,96,42.0,28.0,18.0
EarthObs-1,Earth Observation,LEO,Medium,8,2003,1,38.33,38.33,14.57,11.5,7.66,3.07,1.53,1.46,3.8,180390,23,38.0,30.0,20.0
EarthObs-2,Earth Observation,LEO,Medium,8,2005,1,40.81,40.81,15.51,12.24,8.17,3.26,1.63,1.55,3.8,192029,25,38.0,30.0,20.0
EarthObs-3,Earth Observation,LEO,Medium,8,2008,1,46.91,46.91,17.83,14.07,9.38,3.75,1.88,1.78,3.8,220752,28,38.0,30.0,20.0
EarthObs-4,Earth Observation,LEO,Medium,9,2011,1,50.96,50.96,19.36,15.29,10.19,4.08,2.04,1.53,3.0,239695,31,38.0,30.0,20.0
EarthObs-5,Earth Observation,LEO,Medium,9,2014,1,59.82,59.82,22.73,17.95,11.96,4.79,2.39,1.79,3.0,281419,36,38.0,30.0,20.0
EarthObs-6,Earth Observation,LEO,Medium,9,2018,1,66.56,66.56,25.29,19.97,13.32,5.32,2.66,2.0,3.0,313114,34,38.0,30.0,20.0
EarthObs-7,Earth Observation,LEO,High,9,2021,1,67.22,67.22,25.54,20.17,13.44,5.38,2.69,2.02,3.0,287152,32,38.0,30.0,20.0
EarthObs-8,Earth Observation,LEO,High,9,2024,1,73.28,73.28,27.85,21.98,14.66,5.86,2.93,2.2,3.0,313124,34,38.0,30.0,20.0
NavSat-1,Navigation,MEO,High,9,2005,3,48.76,16.25,19.5,14.14,9.27,3.9,1.95,1.46,3.0,219243,28,40.0,29.0,19.0
NavSat-2,Navigation,MEO,High,9,2007,3,50.4,16.8,20.16,14.62,9.57,4.03,2.02,1.51,3.0,226664,29,40.0,29.0,19.0
NavSat-3,Navigation,MEO,High,9,2009,5,56.65,11.33,22.66,16.43,10.76,4.53,2.27,1.7,3.0,254772,33,40.0,29.0,19.0
NavSat-4,Navigation,MEO,High,9,2012,4,59.38,14.85,23.75,17.22,11.28,4.75,2.38,1.78,3.0,267027,34,40.0,29.0,19.0
NavSat-5,Navigation,MEO,High,9,2015,4,62.74,15.69,25.1,18.19,11.92,5.02,2.51,1.88,3.0,282205,36,40.0,29.0,19.0
WeatherSat-1,Meteorology,GEO,Medium,8,2007,1,93.99,93.99,39.48,26.32,16.91,7.52,3.76,3.57,3.8,488800,54,42.0,28.0,18.0
WeatherSat-2,Meteorology,GEO,Medium,8,2010,1,101.04,101.04,42.44,28.29,18.19,8.08,4.04,3.84,3.8,525448,58,42.0,28.0,18.0
WeatherSat-3,Meteorology,GEO,Medium,9,2013,1,108.88,108.88,45.73,30.49,19.59,8.71,4.36,3.27,3.0,566181,62,42.0,28.0,18.0
WeatherSat-4,Meteorology,GEO,High,9,2016,1,99.02,99.02,41.59,27.73,17.82,7.92,3.96,2.97,3.0,467606,51,42.0,28.0,18.0
WeatherSat-5,Meteorology,GEO,High,9,2020,1,113.15,113.15,47.52,31.68,20.37,9.05,4.53,3.39,3.0,534279,59,42.0,28.0,18.0
SciSat-1,Science,LEO,Low,6,2002,1,32.52,32.52,12.36,9.76,6.5,2.6,1.3,2.41,7.4,169137,22,38.0,30.0,20.0
SciSat-2,Science,LEO,Low,6,2005,1,36.17,36.17,13.74,10.85,7.24,2.89,1.45,2.68,7.4,188021,24,38.0,30.0,20.0
SciSat-3,Science,LEO,Medium,7,2008,1,32.34,32.34,12.29,9.7,6.47,2.59,1.29,1.49,4.6,152162,20,38.0,30.0,20.0
SciSat-4,Science,LEO,Medium,7,2011,1,35.32,35.32,13.42,10.6,7.06,2.83,1.41,1.62,4.6,166152,21,38.0,30.0,20.0
SciSat-5,Science,HEO,Medium,8,2014,1,37.86,37.86,15.52,10.6,7.2,3.03,1.51,1.44,3.8,192152,25,41.0,28.0,19.0
SciSat-6,Science,HEO,Medium,8,2017,1,41.25,41.25,16.91,11.55,7.84,3.3,1.65,1.57,3.8,209362,27,41.0,28.0,19.0
SciSat-7,Science,HEO,Medium,8,2020,1,48.63,48.63,19.94,13.62,9.23,3.89,1.95,1.85,3.8,246876,32,41.0,28.0,19.0
SciSat-8,Science,HEO,Medium,9,2023,1,50.91,50.91,20.87,14.25,9.68,4.07,2.04,1.53,3.0,258390,33,41.0,28.0,19.0
MilSat-1,Military Surveillance,LEO,High,9,2003,1,48.49,48.49,18.43,14.55,9.69,3.88,1.94,1.45,3.0,207213,27,38.0,30.0,20.0
MilSat-2,Military Surveillance,LEO,High,9,2007,1,54.06,54.06,20.54,16.22,10.82,4.32,2.16,1.62,3.0,230936,25,38.0,30.0,20.0
MilSat-3,Military Surveillance,LEO,High,9,2010,1,62.75,62.75,23.84,18.82,12.56,5.02,2.51,1.88,3.0,268039,29,38.0,30.0,20.0
MilSat-4,Military Surveillance,GEO,High,9,2013,1,128.72,128.72,54.06,36.04,23.17,10.3,5.15,3.86,3.0,607810,67,42.0,28.0,18.0
MilSat-5,Military Surveillance,GEO,High,9,2016,1,140.9,140.9,59.18,39.45,25.36,11.27,5.64,4.23,3.0,665375,73,42.0,28.0,18.0
MilSat-6,Military Surveillance,GEO,High,9,2019,1,165.04,165.04,69.32,46.21,29.71,13.2,6.6,4.95,3.0,779382,86,42.0,28.0,18.0
TechDemo-1,Technology Demo,LEO,Low,5,2010,1,9.38,9.38,3.56,2.81,1.88,0.75,0.38,0.77,8.2,48716,7,38.0,30.0,20.0
TechDemo-2,Technology Demo,LEO,Low,6,2012,3,11.25,3.75,4.28,3.38,2.24,0.9,0.45,0.83,7.4,58568,9,38.0,30.0,20.0
TechDemo-3,Technology Demo,LEO,Medium,6,2014,1,11.05,11.05,4.2,3.31,2.22,0.88,0.44,0.6,5.4,52000,8,38.0,30.0,20.0
TechDemo-4,Technology Demo,LEO,Medium,7,2016,3,14.98,4.99,5.69,4.49,3.0,1.2,0.6,0.69,4.6,70448,11,38.0,30.0,20.0
TechDemo-5,Technology Demo,LEO,Medium,7,2018,3,18.54,6.18,7.05,5.56,3.71,1.48,0.74,0.85,4.6,87286,13,38.0,30.0,20.0
SmallSat-1,Communications,LEO,Low,7,2020,23,4.68,0.2,1.78,1.4,0.94,0.37,0.19,0.31,6.6,24358,4,38.0,30.0,20.0
SmallSat-2,Communications,LEO,Low,7,2021,8,5.84,0.73,2.22,1.75,1.17,0.47,0.23,0.39,6.6,30379,5,38.0,30.0,20.0
SmallSat-3,Earth Observation,LEO,Low,7,2022,24,6.96,0.29,2.64,2.09,1.39,0.56,0.28,0.46,6.6,36126,6,38.0,30.0,20.0
SmallSat-4,Earth Observation,LEO,Medium,8,2023,19,6.03,0.32,2.29,1.81,1.21,0.48,0.24,0.23,3.8,28352,4,38.0,30.0,20.0
SmallSat-5,Earth Observation,LEO,Medium,8,2024,7,7.74,1.11,2.94,2.32,1.55,0.62,0.31,0.29,3.8,36400,6,38.0,30.0,20.0
DeepSpace-1,Science,Interplanetary,Low,7,2009,1,45.69,45.69,20.56,11.88,7.76,3.66,1.83,3.02,6.6,281347,36,45.0,26.0,17.0
DeepSpace-2,Science,Interplanetary,Low,7,2013,1,58.73,58.73,26.43,15.27,9.98,4.7,2.35,3.88,6.6,361674,46,45.0,26.0,17.0
DeepSpace-3,Science,Interplanetary,Medium,8,2018,1,55.06,55.06,24.78,14.32,9.36,4.4,2.2,2.09,3.8,306800,39,45.0,26.0,17.0
