program_name,mission_type,orbit_class,dry_mass_kg,bol_power_w,design_life_yrs,num_instruments,software_sloc_k,contractor_heritage,technology_readiness_level,year_development_start,launch_year,end_of_life_year,program_phase,development_cost_fy2020_musd,production_cost_fy2020_musd,annual_ops_cost_fy2020_musd,total_ops_cost_fy2020_musd,total_maintenance_cost_fy2020_musd,disposal_cost_fy2020_musd,total_lcc_fy2020_musd
Comsat-1A,Communications,GEO,1850,8200,15,3,420,High,9,1998,2005,2020,Retired,277.93,111.17,40.8,612.0,309.27,21.7,1332.07
Comsat-2B,Communications,GEO,2100,9800,15,4,510,High,9,2001,2008,2023,Retired,312.76,125.1,43.6,654.0,328.88,22.2,1442.94
Comsat-3C,Communications,GEO,2450,11200,17,4,580,High,9,2004,2011,2028,Operations,368.66,147.46,45.0,765.0,399.68,22.9,1703.7
Comsat-4D,Communications,GEO,2780,13500,18,5,640,High,9,2007,2014,2032,Operations,422.64,169.06,48.12,866.16,444.56,23.56,1925.98
Comsat-5E,Communications,GEO,3100,15000,18,5,700,High,9,2010,2017,2035,Operations,463.32,185.33,49.4,889.2,460.83,24.2,2022.88
EarthObs-1,Earth Observation,LEO,680,1100,7,5,310,Medium,8,1997,2003,2010,Retired,95.82,38.33,29.72,208.04,142.83,9.36,494.38
EarthObs-2,Earth Observation,LEO,720,1250,7,6,340,Medium,8,1999,2005,2012,Retired,102.02,40.81,31.68,221.76,145.57,9.44,519.6
EarthObs-3,Earth Observation,LEO,810,1400,8,6,390,Medium,8,2002,2008,2016,Retired,117.27,46.91,32.04,256.32,173.96,9.62,604.08
EarthObs-4,Earth Observation,LEO,950,1650,8,7,450,Medium,9,2005,2011,2019,Retired,127.41,50.96,34.4,275.2,180.33,9.9,643.8
EarthObs-5,Earth Observation,LEO,1050,1900,10,7,480,Medium,9,2008,2014,2024,Retired,149.55,59.82,34.8,348.0,235.63,10.1,803.1
EarthObs-6,Earth Observation,LEO,1200,2100,10,8,520,Medium,9,2011,2018,2028,Operations,166.41,66.56,37.2,372.0,241.07,10.4,856.44
EarthObs-7,Earth Observation,LEO,1380,2400,12,8,560,High,9,2014,2021,2033,Operations,168.04,67.22,37.92,455.04,303.64,10.76,1004.7
EarthObs-8,Earth Observation,LEO,1520,2700,12,9,600,High,9,2017,2024,2036,Operations,183.2,73.28,40.28,483.36,310.36,11.04,1061.24
NavSat-1,Navigation,MEO,920,1800,12,2,280,High,9,1999,2005,2017,Retired,121.89,48.76,29.28,351.36,200.75,13.84,736.6
NavSat-2,Navigation,MEO,960,1850,12,2,290,High,9,2001,2007,2019,Retired,126.0,50.4,29.44,353.28,202.43,13.92,746.03
NavSat-3,Navigation,MEO,1020,1950,15,3,310,High,9,2003,2009,2024,Retired,141.62,56.65,31.48,472.2,267.16,14.04,951.67
NavSat-4,Navigation,MEO,1080,2050,15,3,320,High,9,2006,2012,2027,Operations,148.46,59.38,31.72,475.8,269.36,14.16,967.16
NavSat-5,Navigation,MEO,1150,2200,15,3,340,High,9,2009,2015,2030,Operations,156.84,62.74,32.0,480.0,273.69,14.3,987.57
WeatherSat-1,Meteorology,GEO,1620,3400,10,8,360,Medium,8,2000,2007,2017,Retired,234.97,93.99,48.88,488.8,185.25,21.24,1024.25
WeatherSat-2,Meteorology,GEO,1750,3800,10,9,400,Medium,8,2003,2010,2020,Retired,252.61,101.04,51.2,512.0,190.68,21.5,1077.83
WeatherSat-3,Meteorology,GEO,1900,4200,12,10,440,Medium,9,2006,2013,2025,Operations,272.19,108.88,53.6,643.2,241.58,21.8,1287.65
WeatherSat-4,Meteorology,GEO,2050,4600,12,10,480,High,9,2009,2016,2028,Operations,247.54,99.02,54.2,650.4,248.29,22.1,1267.35
WeatherSat-5,Meteorology,GEO,2200,5100,15,11,520,High,9,2013,2020,2035,Operations,282.88,113.15,56.6,849.0,331.05,22.4,1598.48
SciSat-1,Science,LEO,420,680,5,4,210,Low,6,1996,2002,2007,Retired,81.3,32.52,26.88,134.4,92.86,8.84,349.92
SciSat-2,Science,LEO,480,750,5,5,240,Low,6,1999,2005,2010,Retired,90.43,36.17,28.92,144.6,94.77,8.96,374.93
SciSat-3,Science,LEO,530,820,7,5,270,Medium,7,2002,2008,2015,Retired,80.85,32.34,29.12,203.84,139.17,9.06,465.26
SciSat-4,Science,LEO,590,900,7,6,300,Medium,7,2005,2011,2018,Retired,88.31,35.32,31.16,218.12,141.92,9.18,492.85
SciSat-5,Science,HEO,650,980,8,6,330,Medium,8,2008,2014,2022,Retired,94.64,37.86,37.4,299.2,149.93,15.3,596.93
SciSat-6,Science,HEO,720,1080,8,7,360,Medium,8,2011,2017,2025,Operations,103.13,41.25,39.48,315.84,153.12,15.44,628.78
SciSat-7,Science,HEO,810,1200,10,8,400,Medium,8,2014,2020,2030,Operations,121.58,48.63,41.64,416.4,202.03,15.62,804.26
SciSat-8,Science,HEO,910,1350,10,8,440,Medium,9,2017,2023,2033,Operations,127.27,50.91,42.04,420.4,207.49,15.82,821.89
MilSat-1,Military Surveillance,LEO,1100,2200,7,6,580,High,9,1997,2003,2010,Retired,121.23,48.49,33.2,232.4,167.56,10.2,579.88
MilSat-2,Military Surveillance,LEO,1250,2500,7,7,620,High,9,2000,2007,2014,Retired,135.15,54.06,35.6,249.2,171.22,10.5,620.13
MilSat-3,Military Surveillance,LEO,1420,2850,8,7,680,High,9,2003,2010,2018,Retired,156.88,62.75,36.28,290.24,204.72,10.84,725.43
MilSat-4,Military Surveillance,GEO,2800,6200,12,8,780,High,9,2006,2013,2025,Operations,321.79,128.72,53.6,643.2,298.61,23.6,1415.92
MilSat-5,Military Surveillance,GEO,3100,7000,12,9,850,High,9,2009,2016,2028,Operations,352.25,140.9,56.6,679.2,310.36,24.2,1506.91
MilSat-6,Military Surveillance,GEO,3450,7800,15,9,920,High,9,2012,2019,2034,Operations,412.59,165.04,58.0,870.0,418.17,24.9,1890.7
TechDemo-1,Technology Demo,LEO,110,180,3,2,85,Low,5,2005,2010,2013,Retired,23.44,9.38,22.04,66.12,49.5,8.22,156.66
TechDemo-2,Technology Demo,LEO,145,230,3,3,110,Low,6,2007,2012,2015,Retired,28.13,11.25,23.98,71.94,50.43,8.29,170.04
TechDemo-3,Technology Demo,LEO,190,300,3,3,140,Medium,6,2009,2014,2017,Retired,27.63,11.05,24.16,72.48,51.54,8.38,171.08
TechDemo-4,Technology Demo,LEO,240,380,5,4,170,Medium,7,2011,2016,2021,Retired,37.44,14.98,26.16,130.8,90.3,8.48,282.0
TechDemo-5,Technology Demo,LEO,310,480,5,4,210,Medium,7,2013,2018,2023,Retired,46.34,18.54,26.44,132.2,92.86,8.62,298.56
SmallSat-1,Communications,LEO,42,95,5,1,48,Low,7,2015,2020,2025,Operations,11.7,4.68,19.97,99.85,82.57,8.08,206.88
SmallSat-2,Communications,LEO,55,120,5,1,56,Low,7,2016,2021,2026,Operations,14.61,5.84,20.02,100.1,83.05,8.11,211.71
SmallSat-3,Earth Observation,LEO,68,145,5,2,70,Low,7,2017,2022,2027,Operations,17.41,6.96,21.87,109.35,83.96,8.14,225.82
SmallSat-4,Earth Observation,LEO,82,170,5,2,82,Medium,8,2018,2023,2028,Operations,15.08,6.03,21.93,109.65,84.7,8.16,223.62
SmallSat-5,Earth Observation,LEO,98,200,7,3,96,Medium,8,2019,2024,2031,Operations,19.34,7.74,23.79,166.53,123.22,8.2,325.03
DeepSpace-1,Science,Interplanetary,580,820,8,7,480,Low,7,2003,2009,2017,Retired,114.22,45.69,52.92,423.36,227.72,6.16,817.15
DeepSpace-2,Science,Interplanetary,720,1020,10,8,560,Low,7,2007,2013,2023,Retired,146.82,58.73,55.28,552.8,303.26,6.44,1068.05
DeepSpace-3,Science,Interplanetary,890,1250,12,9,640,Medium,8,2012,2018,2030,Operations,137.65,55.06,57.76,693.12,386.94,6.78,1279.55
